model,disease,horizon,origin,cd_mun,time_idx,y_true,y_pred
lgbm,tuberculose,6,origin_202112,3550308,269,85.0,73.18854624066563
lgbm,tuberculose,6,origin_202112,3551009,269,12.0,16.179889591247782
lgbm,tuberculose,6,origin_202112,3552205,269,0.0,0.6644430433656522
lgbm,tuberculose,6,origin_202112,3554102,269,3.0,3.2488401656949386
catboost,tuberculose,6,origin_202112,3505708,269,1.0,2.561422482235342
catboost,tuberculose,6,origin_202112,3506003,269,4.0,4.612315975918088
catboost,tuberculose,6,origin_202112,3509502,269,10.0,4.598354588729455
catboost,tuberculose,6,origin_202112,3510609,269,6.0,4.285624001296856
catboost,tuberculose,6,origin_202112,3513801,269,6.0,2.756340557444745
catboost,tuberculose,6,origin_202112,3518701,269,15.0,7.554056180695778
catboost,tuberculose,6,origin_202112,3518800,269,2.0,4.707968258792402
catboost,tuberculose,6,origin_202112,3522208,269,0.0,0.6102878551039772
catboost,tuberculose,6,origin_202112,3525904,269,2.0,1.5791383876784082
catboost,tuberculose,6,origin_202112,3529401,269,1.0,1.2525158418282234
catboost,tuberculose,6,origin_202112,3534401,269,14.0,3.7264326468348976
catboost,tuberculose,6,origin_202112,3536505,269,2.0,0.8170168165376602
catboost,tuberculose,6,origin_202112,3541000,269,5.0,1.8616338724336507
catboost,tuberculose,6,origin_202112,3543402,269,13.0,6.204467647598677
catboost,tuberculose,6,origin_202112,3547809,269,2.0,6.13666501599813
catboost,tuberculose,6,origin_202112,3548500,269,7.0,6.229962877800368
catboost,tuberculose,6,origin_202112,3548708,269,6.0,3.8411476337050012
catboost,tuberculose,6,origin_202112,3549805,269,1.0,2.2745103677343286
catboost,tuberculose,6,origin_202112,3549904,269,1.0,0.9320838910143846
catboost,tuberculose,6,origin_202112,3550308,269,85.0,77.37845048417448
catboost,tuberculose,6,origin_202112,3551009,269,12.0,15.630176008523144
catboost,tuberculose,6,origin_202112,3552205,269,0.0,0.7661161847202487
catboost,tuberculose,6,origin_202112,3554102,269,3.0,3.1046726516431122
xgboost,tuberculose,6,origin_202112,3505708,269,1.0,3.3257369995117188
xgboost,tuberculose,6,origin_202112,3506003,269,4.0,3.6416802406311035
xgboost,tuberculose,6,origin_202112,3509502,269,10.0,5.373518466949463
xgboost,tuberculose,6,origin_202112,3510609,269,6.0,3.8628029823303223
xgboost,tuberculose,6,origin_202112,3513801,269,6.0,2.9245734214782715
xgboost,tuberculose,6,origin_202112,3518701,269,15.0,6.950448513031006
xgboost,tuberculose,6,origin_202112,3518800,269,2.0,4.933139801025391
xgboost,tuberculose,6,origin_202112,3522208,269,0.0,0.7253785729408264
xgboost,tuberculose,6,origin_202112,3525904,269,2.0,1.7213979959487915
xgboost,tuberculose,6,origin_202112,3529401,269,1.0,1.3844635486602783
xgboost,tuberculose,6,origin_202112,3534401,269,14.0,4.321373462677002
xgboost,tuberculose,6,origin_202112,3536505,269,2.0,0.9077461957931519
xgboost,tuberculose,6,origin_202112,3541000,269,5.0,1.8230808973312378
xgboost,tuberculose,6,origin_202112,3543402,269,13.0,6.72163724899292
xgboost,tuberculose,6,origin_202112,3547809,269,2.0,6.159771919250488
xgboost,tuberculose,6,origin_202112,3548500,269,7.0,6.17486572265625
xgboost,tuberculose,6,origin_202112,3548708,269,6.0,3.9109363555908203
xgboost,tuberculose,6,origin_202112,3549805,269,1.0,3.615504264831543
xgboost,tuberculose,6,origin_202112,3549904,269,1.0,0.7939956784248352
xgboost,tuberculose,6,origin_202112,3550308,269,85.0,79.54293823242188
xgboost,tuberculose,6,origin_202112,3551009,269,12.0,16.6871395111084
xgboost,tuberculose,6,origin_202112,3552205,269,0.0,0.6334779262542725
xgboost,tuberculose,6,origin_202112,3554102,269,3.0,2.7879693508148193
prophet,tuberculose,6,origin_202112,3505708,269,1.0,2.3883935403915233
prophet,tuberculose,6,origin_202112,3506003,269,4.0,3.8047662023030338
prophet,tuberculose,6,origin_202112,3509502,269,10.0,5.144203756611822
prophet,tuberculose,6,origin_202112,3510609,269,6.0,3.627502415686949
prophet,tuberculose,6,origin_202112,3513801,269,6.0,4.774988812942655
prophet,tuberculose,6,origin_202112,3518701,269,15.0,9.704476724071556
prophet,tuberculose,6,origin_202112,3518800,269,2.0,5.4900490348631905
prophet,tuberculose,6,origin_202112,3522208,269,0.0,0.6827273889487644
prophet,tuberculose,6,origin_202112,3525904,269,2.0,0.7752790370092064
prophet,tuberculose,6,origin_202112,3529401,269,1.0,1.7639488786918813
prophet,tuberculose,6,origin_202112,3534401,269,14.0,5.598918448845627
prophet,tuberculose,6,origin_202112,3536505,269,2.0,1.749998724005107
prophet,tuberculose,6,origin_202112,3541000,269,5.0,3.3349258409331703
prophet,tuberculose,6,origin_202112,3543402,269,13.0,6.697281535473118
prophet,tuberculose,6,origin_202112,3547809,269,2.0,5.506150177660664
prophet,tuberculose,6,origin_202112,3548500,269,7.0,8.06406303948264
prophet,tuberculose,6,origin_202112,3548708,269,6.0,5.054693851495165
prophet,tuberculose,6,origin_202112,3549805,269,1.0,1.8563106814366734
prophet,tuberculose,6,origin_202112,3549904,269,1.0,0.6863695298624108
prophet,tuberculose,6,origin_202112,3550308,269,85.0,88.1496124795462
prophet,tuberculose,6,origin_202112,3551009,269,12.0,12.663753651838377
prophet,tuberculose,6,origin_202112,3552205,269,0.0,0.0
prophet,tuberculose,6,origin_202112,3554102,269,3.0,3.2579925150306663
seasonal_naive,tuberculose,12,origin_202112,3505708,275,4.0,4.0
seasonal_naive,tuberculose,12,origin_202112,3506003,275,2.0,9.0
seasonal_naive,tuberculose,12,origin_202112,3509502,275,13.0,10.0
seasonal_naive,tuberculose,12,origin_202112,3510609,275,1.0,4.0
seasonal_naive,tuberculose,12,origin_202112,3513801,275,4.0,1.0
seasonal_naive,tuberculose,12,origin_202112,3518701,275,7.0,9.0
seasonal_naive,tuberculose,12,origin_202112,3518800,275,8.0,5.0
seasonal_naive,tuberculose,12,origin_202112,3522208,275,0.0,0.0
seasonal_naive,tuberculose,12,origin_202112,3525904,275,3.0,3.0
seasonal_naive,tuberculose,12,origin_202112,3529401,275,1.0,1.0
seasonal_naive,tuberculose,12,origin_202112,3534401,275,5.0,4.0
seasonal_naive,tuberculose,12,origin_202112,3536505,275,0.0,2.0
seasonal_naive,tuberculose,12,origin_202112,3541000,275,8.0,2.0
seasonal_naive,tuberculose,12,origin_202112,3543402,275,13.0,12.0
seasonal_naive,tuberculose,12,origin_202112,3547809,275,5.0,12.0
seasonal_naive,tuberculose,12,origin_202112,3548500,275,12.0,6.0
seasonal_naive,tuberculose,12,origin_202112,3548708,275,6.0,5.0
seasonal_naive,tuberculose,12,origin_202112,3549805,275,2.0,4.0
seasonal_naive,tuberculose,12,origin_202112,3549904,275,5.0,1.0
seasonal_naive,tuberculose,12,origin_202112,3550308,275,103.0,95.0
seasonal_naive,tuberculose,12,origin_202112,3551009,275,12.0,22.0
seasonal_naive,tuberculose,12,origin_202112,3552205,275,2.0,1.0
seasonal_naive,tuberculose,12,origin_202112,3554102,275,1.0,2.0
seasonal_ma3,tuberculose,12,origin_202112,3505708,275,4.0,3.0
seasonal_ma3,tuberculose,12,origin_202112,3506003,275,2.0,5.333333492279053
seasonal_ma3,tuberculose,12,origin_202112,3509502,275,13.0,7.666666507720947
seasonal_ma3,tuberculose,12,origin_202112,3510609,275,1.0,3.6666667461395264
seasonal_ma3,tuberculose,12,origin_202112,3513801,275,4.0,2.6666667461395264
seasonal_ma3,tuberculose,12,origin_202112,3518701,275,7.0,5.666666507720947
seasonal_ma3,tuberculose,12,origin_202112,3518800,275,8.0,4.333333492279053
seasonal_ma3,tuberculose,12,origin_202112,3522208,275,0.0,1.3333333730697632
seasonal_ma3,tuberculose,12,origin_202112,3525904,275,3.0,1.3333333730697632
seasonal_ma3,tuberculose,12,origin_202112,3529401,275,1.0,0.3333333432674408
seasonal_ma3,tuberculose,12,origin_202112,3534401,275,5.0,4.333333492279053
seasonal_ma3,tuberculose,12,origin_202112,3536505,275,0.0,1.3333333730697632
seasonal_ma3,tuberculose,12,origin_202112,3541000,275,8.0,4.0
seasonal_ma3,tuberculose,12,origin_202112,3543402,275,13.0,7.333333492279053
seasonal_ma3,tuberculose,12,origin_202112,3547809,275,5.0,7.0
seasonal_ma3,tuberculose,12,origin_202112,3548500,275,12.0,5.0
seasonal_ma3,tuberculose,12,origin_202112,3548708,275,6.0,5.666666507720947
seasonal_ma3,tuberculose,12,origin_202112,3549805,275,2.0,2.3333332538604736
seasonal_ma3,tuberculose,12,origin_202112,3549904,275,5.0,1.0
seasonal_ma3,tuberculose,12,origin_202112,3550308,275,103.0,81.33333587646484
seasonal_ma3,tuberculose,12,origin_202112,3551009,275,12.0,12.333333015441895
seasonal_ma3,tuberculose,12,origin_202112,3552205,275,2.0,0.6666666865348816
seasonal_ma3,tuberculose,12,origin_202112,3554102,275,1.0,3.0
sarima,tuberculose,12,origin_202112,3505708,275,4.0,3.7233479022979736
sarima,tuberculose,12,origin_202112,3506003,275,2.0,7.337208271026611
sarima,tuberculose,12,origin_202112,3509502,275,13.0,6.46112060546875
sarima,tuberculose,12,origin_202112,3510609,275,1.0,4.831064224243164
sarima,tuberculose,12,origin_202112,3513801,275,4.0,4.39202880859375
sarima,tuberculose,12,origin_202112,3518701,275,7.0,9.796719551086426
sarima,tuberculose,12,origin_202112,3518800,275,8.0,6.21130895614624
sarima,tuberculose,12,origin_202112,3522208,275,0.0,0.389781653881073
sarima,tuberculose,12,origin_202112,3525904,275,3.0,2.2459299564361572
sarima,tuberculose,12,origin_202112,3529401,275,1.0,1.2927639484405518
sarima,tuberculose,12,origin_202112,3534401,275,5.0,4.79965877532959
sarima,tuberculose,12,origin_202112,3536505,275,0.0,0.9785308241844177
sarima,tuberculose,12,origin_202112,3541000,275,8.0,1.8589210510253906
sarima,tuberculose,12,origin_202112,3543402,275,13.0,8.125282287597656
sarima,tuberculose,12,origin_202112,3547809,275,5.0,6.478767395019531
sarima,tuberculose,12,origin_202112,3548500,275,12.0,7.680025100708008
sarima,tuberculose,12,origin_202112,3548708,275,6.0,4.5332536697387695
sarima,tuberculose,12,origin_202112,3549805,275,2.0,3.788997173309326
sarima,tuberculose,12,origin_202112,3549904,275,5.0,0.9778660535812378
sarima,tuberculose,12,origin_202112,3550308,275,103.0,93.97811889648438
sarima,tuberculose,12,origin_202112,3551009,275,12.0,21.095680236816406
sarima,tuberculose,12,origin_202112,3552205,275,2.0,0.7550960779190063
sarima,tuberculose,12,origin_202112,3554102,275,1.0,3.0101125240325928
lgbm,tuberculose,12,origin_202112,3505708,275,4.0,1.836871696369557
lgbm,tuberculose,12,origin_202112,3506003,275,2.0,5.730219593038772
lgbm,tuberculose,12,origin_202112,3509502,275,13.0,6.870836029907223
lgbm,tuberculose,12,origin_202112,3510609,275,1.0,3.498855645766104
lgbm,tuberculose,12,origin_202112,3513801,275,4.0,2.953640632012837
lgbm,tuberculose,12,origin_202112,3518701,275,7.0,7.347854241673475
lgbm,tuberculose,12,origin_202112,3518800,275,8.0,5.218749375929239
lgbm,tuberculose,12,origin_202112,3522208,275,0.0,1.0239325158211443
lgbm,tuberculose,12,origin_202112,3525904,275,3.0,1.4689590173816904
lgbm,tuberculose,12,origin_202112,3529401,275,1.0,0.9157617850583979
lgbm,tuberculose,12,origin_202112,3534401,275,5.0,4.122475426932055
lgbm,tuberculose,12,origin_202112,3536505,275,0.0,0.9146944163545934
lgbm,tuberculose,12,origin_202112,3541000,275,8.0,1.8700859327181634
lgbm,tuberculose,12,origin_202112,3543402,275,13.0,9.786526321527562
lgbm,tuberculose,12,origin_202112,3547809,275,5.0,5.088190692225329
lgbm,tuberculose,12,origin_202112,3548500,275,12.0,5.988881035720289
lgbm,tuberculose,12,origin_202112,3548708,275,6.0,4.554671335615245
lgbm,tuberculose,12,origin_202112,3549805,275,2.0,3.9459922716305478
lgbm,tuberculose,12,origin_202112,3549904,275,5.0,0.7849681139070088
lgbm,tuberculose,12,origin_202112,3550308,275,103.0,91.25217588984249
lgbm,tuberculose,12,origin_202112,3551009,275,12.0,6.938906128890507
lgbm,tuberculose,12,origin_202112,3552205,275,2.0,0.8205980556865776
lgbm,tuberculose,12,origin_202112,3554102,275,1.0,4.871821430473798
catboost,tuberculose,12,origin_202112,3505708,275,4.0,1.6162665663325644
catboost,tuberculose,12,origin_202112,3506003,275,2.0,5.8018801332035865
catboost,tuberculose,12,origin_202112,3509502,275,13.0,6.163211841361321
catboost,tuberculose,12,origin_202112,3510609,275,1.0,4.075232548802486
catboost,tuberculose,12,origin_202112,3513801,275,4.0,2.6707559216396692
catboost,tuberculose,12,origin_202112,3518701,275,7.0,5.50330641873307
catboost,tuberculose,12,origin_202112,3518800,275,8.0,5.244894762343572
catboost,tuberculose,12,origin_202112,3522208,275,0.0,0.8041058284975653
catboost,tuberculose,12,origin_202112,3525904,275,3.0,1.055958023595737
catboost,tuberculose,12,origin_202112,3529401,275,1.0,1.1914132317660309
catboost,tuberculose,12,origin_202112,3534401,275,5.0,4.108333160833825
catboost,tuberculose,12,origin_202112,3536505,275,0.0,1.0359618681159395
catboost,tuberculose,12,origin_202112,3541000,275,8.0,1.7130900893026595
catboost,tuberculose,12,origin_202112,3543402,275,13.0,8.154594252138562
catboost,tuberculose,12,origin_202112,3547809,275,5.0,5.547445208222834
catboost,tuberculose,12,origin_202112,3548500,275,12.0,5.497011067996461
catboost,tuberculose,12,origin_202112,3548708,275,6.0,4.895021962261918
catboost,tuberculose,12,origin_202112,3549805,275,2.0,2.6935202794114983
catboost,tuberculose,12,origin_202112,3549904,275,5.0,1.027145453040432
catboost,tuberculose,12,origin_202112,3550308,275,103.0,93.7863503758992
catboost,tuberculose,12,origin_202112,3551009,275,12.0,9.697270782626207
catboost,tuberculose,12,origin_202112,3552205,275,2.0,0.8835540453247774
catboost,tuberculose,12,origin_202112,3554102,275,1.0,4.661147928071503
xgboost,tuberculose,12,origin_202112,3505708,275,4.0,2.3136401176452637
xgboost,tuberculose,12,origin_202112,3506003,275,2.0,5.975147247314453
xgboost,tuberculose,12,origin_202112,3509502,275,13.0,6.074556350708008
xgboost,tuberculose,12,origin_202112,3510609,275,1.0,3.652278184890747
xgboost,tuberculose,12,origin_202112,3513801,275,4.0,2.728508472442627
xgboost,tuberculose,12,origin_202112,3518701,275,7.0,7.397444725036621
xgboost,tuberculose,12,origin_202112,3518800,275,8.0,5.213272571563721
xgboost,tuberculose,12,origin_202112,3522208,275,0.0,0.8469295501708984
xgboost,tuberculose,12,origin_202112,3525904,275,3.0,1.6575028896331787
xgboost,tuberculose,12,origin_202112,3529401,275,1.0,1.0399937629699707
xgboost,tuberculose,12,origin_202112,3534401,275,5.0,4.4431915283203125
xgboost,tuberculose,12,origin_202112,3536505,275,0.0,1.123355746269226
xgboost,tuberculose,12,origin_202112,3541000,275,8.0,1.9619940519332886
xgboost,tuberculose,12,origin_202112,3543402,275,13.0,9.466146469116211
xgboost,tuberculose,12,origin_202112,3547809,275,5.0,5.4682793617248535
xgboost,tuberculose,12,origin_202112,3548500,275,12.0,5.655842304229736
xgboost,tuberculose,12,origin_202112,3548708,275,6.0,4.714447975158691
xgboost,tuberculose,12,origin_202112,3549805,275,2.0,3.0362586975097656
xgboost,tuberculose,12,origin_202112,3549904,275,5.0,0.9726213812828064
xgboost,tuberculose,12,origin_202112,3550308,275,103.0,88.94778442382812
xgboost,tuberculose,12,origin_202112,3551009,275,12.0,8.914694786071777
xgboost,tuberculose,12,origin_202112,3552205,275,2.0,0.8361284136772156
xgboost,tuberculose,12,origin_202112,3554102,275,1.0,4.050609111785889
prophet,tuberculose,12,origin_202112,3505708,275,4.0,2.3860685087877442
prophet,tuberculose,12,origin_202112,3506003,275,2.0,4.813349137573891
prophet,tuberculose,12,origin_202112,3509502,275,13.0,5.434837793465121
prophet,tuberculose,12,origin_202112,3510609,275,1.0,5.323318145706177
prophet,tuberculose,12,origin_202112,3513801,275,4.0,4.786088653710223
prophet,tuberculose,12,origin_202112,3518701,275,7.0,9.401620872115204
prophet,tuberculose,12,origin_202112,3518800,275,8.0,5.660370898656529
prophet,tuberculose,12,origin_202112,3522208,275,0.0,1.354843851384977
prophet,tuberculose,12,origin_202112,3525904,275,3.0,0.23363385501557893
prophet,tuberculose,12,origin_202112,3529401,275,1.0,1.181137611298142
prophet,tuberculose,12,origin_202112,3534401,275,5.0,5.7351677663678124
prophet,tuberculose,12,origin_202112,3536505,275,0.0,1.5538866149930943
prophet,tuberculose,12,origin_202112,3541000,275,8.0,2.9667642222372868
prophet,tuberculose,12,origin_202112,3543402,275,13.0,7.8309431976972705
prophet,tuberculose,12,origin_202112,3547809,275,5.0,5.52632916943436
prophet,tuberculose,12,origin_202112,3548500,275,12.0,8.32955752603809
prophet,tuberculose,12,origin_202112,3548708,275,6.0,5.5361502617122476
prophet,tuberculose,12,origin_202112,3549805,275,2.0,2.3695731372821482
prophet,tuberculose,12,origin_202112,3549904,275,5.0,0.13799838698938702
prophet,tuberculose,12,origin_202112,3550308,275,103.0,101.66075520636552
prophet,tuberculose,12,origin_202112,3551009,275,12.0,13.55220567619992
prophet,tuberculose,12,origin_202112,3552205,275,2.0,0.06448248014582547
prophet,tuberculose,12,origin_202112,3554102,275,1.0,4.078778603296483
seasonal_naive,tuberculose,1,origin_202212,3505708,276,5.0,2.0
seasonal_naive,tuberculose,1,origin_202212,3506003,276,7.0,4.0
seasonal_naive,tuberculose,1,origin_202212,3509502,276,22.0,9.0
seasonal_naive,tuberculose,1,origin_202212,3510609,276,11.0,0.0
seasonal_naive,tuberculose,1,origin_202212,3513801,276,6.0,2.0
seasonal_naive,tuberculose,1,origin_202212,3518701,276,7.0,11.0
seasonal_naive,tuberculose,1,origin_202212,3518800,276,1.0,5.0
seasonal_naive,tuberculose,1,origin_202212,3522208,276,3.0,0.0
seasonal_naive,tuberculose,1,origin_202212,3525904,276,1.0,2.0
seasonal_naive,tuberculose,1,origin_202212,3529401,276,2.0,3.0
seasonal_naive,tuberculose,1,origin_202212,3534401,276,2.0,9.0
seasonal_naive,tuberculose,1,origin_202212,3536505,276,5.0,0.0
seasonal_naive,tuberculose,1,origin_202212,3541000,276,2.0,4.0
seasonal_naive,tuberculose,1,origin_202212,3543402,276,9.0,10.0
seasonal_naive,tuberculose,1,origin_202212,3547809,276,2.0,6.0
seasonal_naive,tuberculose,1,origin_202212,3548500,276,9.0,5.0
seasonal_naive,tuberculose,1,origin_202212,3548708,276,8.0,5.0
seasonal_naive,tuberculose,1,origin_202212,3549805,276,3.0,4.0
seasonal_naive,tuberculose,1,origin_202212,3549904,276,1.0,3.0
seasonal_naive,tuberculose,1,origin_202212,3550308,276,121.0,115.0
seasonal_naive,tuberculose,1,origin_202212,3551009,276,7.0,11.0
seasonal_naive,tuberculose,1,origin_202212,3552205,276,1.0,1.0
seasonal_naive,tuberculose,1,origin_202212,3554102,276,4.0,1.0
seasonal_ma3,tuberculose,1,origin_202212,3505708,276,5.0,1.3333333730697632
seasonal_ma3,tuberculose,1,origin_202212,3506003,276,7.0,3.3333332538604736
seasonal_ma3,tuberculose,1,origin_202212,3509502,276,22.0,5.333333492279053
seasonal_ma3,tuberculose,1,origin_202212,3510609,276,11.0,4.666666507720947
seasonal_ma3,tuberculose,1,origin_202212,3513801,276,6.0,3.0
seasonal_ma3,tuberculose,1,origin_202212,3518701,276,7.0,10.0
seasonal_ma3,tuberculose,1,origin_202212,3518800,276,1.0,6.0
seasonal_ma3,tuberculose,1,origin_202212,3522208,276,3.0,2.0
seasonal_ma3,tuberculose,1,origin_202212,3525904,276,1.0,0.6666666865348816
seasonal_ma3,tuberculose,1,origin_202212,3529401,276,2.0,1.6666666269302368
seasonal_ma3,tuberculose,1,origin_202212,3534401,276,2.0,6.333333492279053
seasonal_ma3,tuberculose,1,origin_202212,3536505,276,5.0,0.0
seasonal_ma3,tuberculose,1,origin_202212,3541000,276,2.0,3.3333332538604736
seasonal_ma3,tuberculose,1,origin_202212,3543402,276,9.0,6.666666507720947
seasonal_ma3,tuberculose,1,origin_202212,3547809,276,2.0,5.666666507720947
seasonal_ma3,tuberculose,1,origin_202212,3548500,276,9.0,5.0
seasonal_ma3,tuberculose,1,origin_202212,3548708,276,8.0,3.3333332538604736
